date,greenland,antarctica,amazon
2002-04-17 12:00:00,43.24666353532889,0.38264212975073963,15.852813904382185
2002-05-10 12:00:00,46.575057946452745,0.22338466524692258,16.22818353835688
2002-08-16 12:00:00,35.34979709498209,0.11410268595637983,-4.524033890658235
2002-09-16 00:00:00,35.16658084337155,1.3016609976303912,-16.279023873833754
2002-10-16 12:00:00,35.71078733740503,1.4280964211566352,-22.915280366992278
2002-11-16 00:00:00,35.491482874224936,0.5919137238534311,-21.25295121495034
2002-12-16 12:00:00,35.188878636475295,1.4768113332745274,-16.08770601779635
2003-01-16 12:00:00,36.92912183057125,1.702668893742463,-12.059207385190724
2003-02-15 00:00:00,35.494628087830705,0.368654820179485,-2.7412634639190783
2003-03-16 12:00:00,38.33362985516153,0.8230018287460965,4.964267625543435
2003-04-16 00:00:00,39.42637805824068,1.7500445393311663,12.045388627198369
2003-05-11 12:00:00,39.57357647427135,2.034927304252512,14.309587755179185
2003-07-16 12:00:00,32.64778660387003,0.8569661998775524,4.513970559781992
2003-08-16 12:00:00,26.665377218450796,0.8530963686012785,-5.51177004818322
2003-09-16 00:00:00,25.416294182928176,0.5131725255902921,-15.7967387657838
2003-10-16 00:00:00,26.058647584791576,1.3247094675316398,-19.296984718797113
2003-11-16 00:00:00,25.73392293029129,1.0141014022225314,-17.784508720386302
2003-12-16 12:00:00,26.948352838070864,-0.34569150352193145,-16.68454771957551
2004-01-07 12:00:00,25.56925640328644,-0.6991983295585238,-10.708928612851006
2004-02-17 00:00:00,25.448244492375363,-1.6786174018035833,0.6413491618589441
2004-03-16 12:00:00,25.794478166742618,-0.5383733167135862,9.431240587331999
2004-04-16 00:00:00,27.80123711738658,-1.0934005160937896,14.685113812795626
2004-05-16 12:00:00,27.22134323212949,0.4747327725603514,15.307509197430363
2004-06-16 00:00:00,27.367682451441585,0.49853478704991944,9.773703554278775
2004-07-16 12:00:00,23.16863322090507,-0.7988719789024724,2.8973418439502705
2004-08-16 12:00:00,18.296308914530716,0.1352527349359854,-6.492227689386518
2004-09-16 00:00:00,17.488800230212984,0.15976188853410245,-13.879603439974371
2004-10-16 12:00:00,17.165489120338997,0.9979097962989222,-17.568223035925378
2004-11-16 00:00:00,19.091221565395138,-0.22658893596271856,-17.767294230867492
2004-12-16 12:00:00,19.348178558572663,-0.9457211835553532,-15.080344609013126
2005-01-16 12:00:00,18.865616819686707,-1.3859857352904268,-10.332742217015632
2005-02-15 00:00:00,19.448755731794563,-1.8295782940577452,-1.1039278598342244
2005-03-16 12:00:00,21.297360063487595,-1.5833347170094203,10.509116418386359
2005-04-16 00:00:00,21.649543452921023,-0.2864131680246343,16.106316360331917
2005-05-16 12:00:00,23.096213575443773,-0.19481772466131222,15.448172559685805
2005-06-16 00:00:00,21.9951063115911,-0.03748139898565522,7.173911324550246
2005-07-16 12:00:00,15.893652389776102,0.5093806179332463,-2.6891105610253034
2005-08-16 12:00:00,8.283464817441807,0.33057386570002495,-12.977392736037338
2005-09-16 00:00:00,6.17925660809039,0.9067876986722458,-21.683131774394187
2005-10-16 12:00:00,6.819139207422172,1.1062879949164208,-25.146242423024095
2005-11-16 00:00:00,7.093617074196383,1.3905045823694682,-23.706364775591563
2005-12-16 12:00:00,8.429101753906872,0.575293572339712,-13.292362803262828
2006-01-16 12:00:00,7.435775144771,0.32800102534295494,-0.9386006148391137
2006-02-15 00:00:00,9.829947266136822,-0.3067539655765759,8.27754447420715
2006-03-16 12:00:00,10.61052989833584,0.7696891708617287,14.244769620731496
2006-04-16 00:00:00,9.11140219903588,0.8007364525878462,22.029720746956507
2006-05-16 12:00:00,10.741933661625573,1.7286200358141766,22.040414899253758
2006-06-16 00:00:00,10.641042808766006,1.7514004552375715,16.704284566327843
2006-07-16 12:00:00,7.309075252494369,1.4174114395074193,6.355455051205691
2006-08-16 12:00:00,2.226178220309993,1.7852746500395964,-5.620226666206792
2006-09-16 00:00:00,0.8715681797489385,2.027307942719057,-15.556534435042982
2006-10-16 12:00:00,1.8656027108496323,1.6278671027037372,-19.362768991838852
2006-11-16 00:00:00,0.8234106832911786,1.7196000780096465,-15.327720645013677
2006-12-16 12:00:00,-0.3413312384587847,0.510822675409355,-9.305590162882751
2007-01-16 12:00:00,0.9652025335863424,-0.9095974823631164,-2.6124376056471825
2007-02-15 00:00:00,2.375401148186392,-0.40247547171013254,2.6471103115966326
2007-03-16 12:00:00,1.5875127233280832,-0.05438217878115362,8.046898316060808
2007-04-16 00:00:00,2.540351679985681,0.19173241441241315,14.290581899707023
2007-05-16 12:00:00,3.3653900407673465,0.9914713554482273,16.847935700408208
2007-06-16 00:00:00,3.0754460462939956,1.159580283189791,12.406773278695809
2007-07-16 12:00:00,-1.3893946575535598,0.5999325568883777,3.637046279052373
2007-08-16 12:00:00,-9.232986949521992,1.035341821609561,-7.612853649440934
2007-09-16 00:00:00,-11.489774505285046,1.8264201056235454,-18.447812949710933
2007-10-16 12:00:00,-12.025827597254176,1.3747626755576747,-21.647993951869704
2007-11-16 00:00:00,-11.376300111315489,-0.11866269677679561,-19.049492374361904
2007-12-16 12:00:00,-8.99338300696612,-0.4669924606296477,-11.267581893646897
2008-01-16 12:00:00,-7.778366303128174,-1.7284587633529305,-3.238542828033583
2008-02-15 12:00:00,-9.246513314966837,-0.676794148904625,7.4748027625817
2008-03-16 12:00:00,-7.20985508267841,-2.0148036232738065,15.790175739897746
2008-04-16 00:00:00,-7.7301271110700105,-0.7408503958062544,20.63192486073385
2008-05-16 12:00:00,-8.116290518997122,0.1144214227207001,22.36252609329164
2008-06-16 00:00:00,-8.177028676210833,-0.226136930198829,16.86367688021378
2008-07-16 12:00:00,-15.264250768866473,-1.1767930134961637,5.794221343614629
2008-08-16 12:00:00,-22.200958975469195,-1.019205105836236,-5.772486827381885
2008-09-16 00:00:00,-24.447259973761994,0.28434139017327603,-14.967026268343504
2008-10-16 12:00:00,-23.782666218528192,-0.05690243521160863,-18.409720821427978
2008-11-16 00:00:00,-21.4491078881922,0.03648509299610317,-17.903834827785467
2008-12-16 12:00:00,-19.4043135413162,-0.8411817244628804,-8.509476494692873
2009-01-16 12:00:00,-19.091201116805525,-1.365931315709934,1.02525253053615
2009-02-15 00:00:00,-21.001518006505094,-1.1284038399833733,9.673015707738834
2009-03-16 12:00:00,-20.7828826393556,-0.7745637881579348,20.826853318564456
2009-04-16 00:00:00,-19.903832616180754,-0.6872770702340599,26.817246768787218
2009-05-16 12:00:00,-19.37920494573966,-0.5846554026866928,28.684470843508993
2009-06-16 00:00:00,-19.10822357852065,-0.4164286766760362,24.149834516303656
2009-07-16 12:00:00,-24.264194870572947,-0.02167211608902077,15.295478477008176
2009-08-16 12:00:00,-32.57154351047417,-0.22865894132282671,0.23615661812721694
2009-09-16 00:00:00,-34.49707700750028,-0.3083172017769793,-10.602414114348399
2009-10-16 12:00:00,-33.25862653692705,-0.4637655636939381,-17.110136114567723
2009-11-16 00:00:00,-32.588912947283745,-0.2150291442318724,-17.358915278711567
2009-12-16 12:00:00,-32.08451726118292,-0.9331643006005108,-12.077882141713884
2010-01-16 12:00:00,-32.2494421197806,-1.8944236855326693,-3.13917103196358
2010-02-15 00:00:00,-31.76649543147121,-1.4848660399987814,3.450697181863588
2010-03-16 12:00:00,-31.461203094351124,-0.4974750224639568,6.930687383373244
2010-04-16 00:00:00,-33.00178308947574,-1.2236083266932574,14.651069138141706
2010-05-16 12:00:00,-30.93983869127933,-1.6779904576416953,14.04097420727929
2010-06-16 00:00:00,-34.416675674207156,-1.3862631893321016,9.427226996551413
2010-07-16 12:00:00,-41.777187337912956,-2.6071492893853194,0.7530350124885945
2010-08-16 12:00:00,-48.84975601107528,-1.8385571779306034,-9.07223224118162
2010-09-16 00:00:00,-51.81180324164755,-1.3346995803682515,-20.22366513399759
2010-10-16 12:00:00,-50.44843757464273,-1.7364156524742331,-25.340155745856475
2010-11-16 00:00:00,-51.03821586225413,-2.1602598924951764,-20.51943467380447
2010-12-14 12:00:00,-49.92401126008705,-2.3043586370007816,-15.528636957514124
2011-02-18 12:00:00,-50.01273321232897,-2.449891834876943,5.522945160613687
2011-03-16 12:00:00,-49.4368078601207,-2.649534954708426,15.462168744291427
2011-04-16 00:00:00,-49.3091787565575,-3.1919266721179618,23.423093304813584
2011-05-16 12:00:00,-48.86993178696033,-2.5846597192957823,23.788673205930262
2011-07-18 12:00:00,-57.0477538315655,-2.236628774445612,6.8609984677913305
2011-08-16 12:00:00,-65.21738800209991,-2.4609066676358102,-6.331045646460625
2011-09-16 00:00:00,-67.0267516520561,-1.9029857301929696,-16.627187006987878
2011-10-16 12:00:00,-67.4291171803604,-2.1410499304755732,-18.320314999098862
2011-11-01 12:00:00,-67.34300029829618,-1.9269621378057005,-16.856492379479427
2012-01-01 00:00:00,-64.95131695804886,-3.6503021962917055,-5.055329344021739
2012-01-16 12:00:00,-65.80292929515173,-2.83411293957397,2.005257804470594
2012-02-15 12:00:00,-65.12976833435944,-3.231830341289821,13.241245798198653
2012-03-16 12:00:00,-62.79787327632663,-3.1019824179457567,22.89199825206359
2012-04-04 12:00:00,-62.70557751382489,-2.7046393037120118,25.460142134778692
2012-06-16 00:00:00,-63.640963625926325,-3.126800941979298,16.305940253948144
2012-07-16 12:00:00,-73.11085396827524,-3.1220120898892483,6.0150299866894885
2012-08-16 12:00:00,-85.01879825886148,-2.3950629028044434,-6.836770188982389
2012-09-13 00:00:00,-87.73434299117837,-2.0701545848828684,-16.503544657848682
2012-11-18 12:00:00,-84.97006695595688,-2.9993795837086368,-20.994548749719545
2012-12-16 12:00:00,-84.85117965086721,-2.835843477156308,-14.685813763008545
2013-01-16 12:00:00,-85.22927475138852,-3.982577406956685,-6.360801517598965
2013-02-14 00:00:00,-84.93379403673578,-4.436547806655611,6.24561501377801
2013-04-21 00:00:00,-85.66669449793756,-2.964280111757268,22.173578573777434
2013-05-16 12:00:00,-84.13193337822413,-3.9579435376421768,21.81999068002704
2013-06-16 00:00:00,-82.87730016280426,-4.115455473706715,16.337975680157005
2013-07-16 12:00:00,-87.37375304377852,-3.46211643178272,7.813118281569498
2013-10-16 12:00:00,-88.53883603896169,-3.732581404510687,-15.324240120958622
2013-11-16 00:00:00,-89.22791783119453,-3.786742130759526,-12.379611936922432
2013-12-16 12:00:00,-89.20852549134692,-4.140897420404417,-6.2654351525090055
2014-01-09 12:00:00,-88.49557188181781,-5.080190188767288,1.1599981285761463
2014-03-16 12:00:00,-87.35760572723487,-5.879263274883331,21.587515062788754
2014-04-16 00:00:00,-87.1007944070379,-5.184097811226668,26.237555276201757
2014-05-16 12:00:00,-87.11506679116025,-4.626550681558943,26.391952178683525
2014-06-13 00:00:00,-88.26932794068576,-4.763726773283514,21.86482549876106
2014-08-16 12:00:00,-98.85360725589464,-4.896430049142242,1.1058319184048142
2014-09-16 00:00:00,-100.31769099490691,-3.507263561907373,-10.019710217125978
2014-10-16 12:00:00,-99.31439186536737,-3.7256222375428223,-16.518752946802294
2014-11-17 00:00:00,-98.60852981273284,-4.234522010005518,-14.424590275585407
2015-01-22 12:00:00,-96.15943276249118,-5.907063381428712,-0.5350905485320159
2015-02-15 00:00:00,-96.9263515150548,-6.613360496018065,5.671431929790092
2015-03-16 12:00:00,-94.90444455127212,-6.274558409720263,13.673837581521
2015-04-16 00:00:00,-93.35295680209813,-6.145194674199657,21.82167922604147
2015-04-27 00:00:00,-93.07986134377819,-5.676825858752949,23.467942837143966
2015-07-15 12:00:00,-101.64433261756457,-5.464582876638562,10.008121239762188
2015-08-16 12:00:00,-107.73195359553505,-6.61576984371605,-2.903048562288108
2015-09-14 12:00:00,-108.606700183308,-6.242402561312277,-14.525981065029194
2015-12-23 12:00:00,-107.76826831948266,-6.0071648482613265,-25.098262849202012
2016-01-16 12:00:00,-104.68430356296768,-6.066655613845072,-20.7464136473372
2016-02-14 00:00:00,-105.25304058829234,-6.670076087129727,-15.045684406651255
2016-03-16 12:00:00,-105.56774145478848,-6.07637335397293,-4.30224011724363
2016-05-20 00:00:00,-105.00340569877388,-5.89640573776155,5.351739179108493
2016-06-16 00:00:00,-104.58777123898068,-5.549431718816449,1.223041424568227
2016-07-15 12:00:00,-111.67962678620597,-4.594622483301309,-6.148516586414897
2016-08-21 12:00:00,-121.21206982545417,-4.2408615860184,-17.67603173866963
2016-11-27 12:00:00,-115.48995225697593,-5.06944929731086,-21.93528133555761
2016-12-24 12:00:00,-118.68787767685231,-4.112696337672322,-15.340575768304284
2017-01-21 00:00:00,-116.45345576571387,-4.032793017997373,-4.564481204541762
2017-03-31 12:00:00,-117.11277895219352,-6.738791601413713,17.184889501128
2017-04-24 12:00:00,-116.11077699404947,-5.8539090562144755,19.62597022269301
2017-05-12 12:00:00,-115.75538728832288,-5.459096043574865,19.306081692909654
2017-06-11 00:00:00,-116.02716803707804,-5.391493147299893,13.698774375440545
2018-06-16 00:00:00,-117.61020497371405,-5.933743162977229,14.750505193571964
2018-07-10 00:00:00,-120.0346392412629,-5.914086922909817,7.010232373610983
2018-10-31 12:00:00,-126.25326394731296,-6.533602539235821,-21.80438281838871
2018-11-16 00:00:00,-125.05513837590894,-6.371381928552024,-18.755878843446013
2018-12-16 12:00:00,-123.91610084469438,-7.334539799094271,-5.399403487820899
2019-01-16 12:00:00,-125.19489564690865,-7.9370350315648075,0.46469717922353665
2019-02-14 00:00:00,-126.5307836418334,-8.288704471068586,8.236887254455125
2019-03-16 12:00:00,-127.28001709711891,-7.670427893106167,14.45920559251197
2019-04-16 00:00:00,-126.8997121144205,-7.165123280586098,19.014509194376767
2019-05-16 12:00:00,-125.42905540025693,-5.921381037324288,20.346597876616453
2019-06-16 00:00:00,-128.40174168904193,-6.4860806495867225,16.130029237461745
2019-07-16 12:00:00,-136.09167629951938,-5.263605560259611,7.578506832518855
2019-08-16 12:00:00,-146.1221819610219,-6.260509128530738,-3.4839460715899397
2019-09-16 00:00:00,-150.20100672035986,-6.382535167383884,-14.84739856031757
2019-10-16 12:00:00,-149.493771953074,-6.4370858246010405,-18.777395518369552
2019-11-16 00:00:00,-147.06193179491305,-6.6166561693569,-17.57927947436277
2019-12-16 12:00:00,-147.29962782152631,-7.195213407523235,-10.832986909413302
2020-01-16 12:00:00,-149.59289955778814,-8.720959863366616,-1.9405660856598945
2020-02-15 12:00:00,-149.33459794470434,-9.212493597624608,4.060545289143227
2020-03-16 12:00:00,-149.83977887478622,-8.252695078138588,8.801284017868499
2020-04-16 00:00:00,-148.68065062253032,-7.528356316481873,15.775698027275041
2020-05-16 12:00:00,-147.55122716059878,-6.604938403598465,17.991311595875782
2020-06-16 00:00:00,-148.9053422426064,-6.026209014002525,14.226404653334232
2020-07-16 12:00:00,-154.80281378698854,-6.49362022997076,5.869436683638428
2020-08-16 12:00:00,-159.19106716436482,-5.713219086362018,-6.451229459327689
2020-09-16 00:00:00,-159.99989479915578,-6.530739534337141,-17.82482726525486
2020-10-16 12:00:00,-157.87294291641297,-7.1587702439982515,-23.860673913035658
2020-11-16 00:00:00,-157.17426551915048,-7.6972774251395295,-20.799124279215942
2020-12-16 12:00:00,-156.60798521564132,-7.569419234280555,-12.861896243626056
2021-01-16 12:00:00,-155.84845592040958,-9.30464839394381,-1.5505821648264186
2021-02-15 00:00:00,-156.60200638952224,-7.926005799891014,7.738324711033674
2021-03-16 12:00:00,-157.1690300022451,-8.221248899263784,18.407043152708663
2021-04-16 00:00:00,-155.63347460060504,-6.200543819826866,24.14078509333962
2021-05-16 12:00:00,-157.42478810531532,-6.268652166188077,25.2677218608253
2021-06-16 00:00:00,-156.45133912954134,-8.044410282632859,20.260608736844098
2021-07-16 12:00:00,-157.76236501804644,-8.419462533638495,10.4358053348424
2021-08-16 12:00:00,-164.03751939686632,-7.7797446228900995,-2.8195183887735853
2021-09-16 00:00:00,-165.51626879645306,-8.537655395808915,-12.31258921488993
2021-10-16 12:00:00,-165.8932007730944,-7.085876391375744,-16.619622800907482
2021-11-16 00:00:00,-165.23952524978122,-9.14615821402532,-11.701616456899108
2021-12-16 12:00:00,-164.76391920944363,-8.241608846941151,0.6126242061144948
2022-01-16 12:00:00,-164.17163012007137,-9.131007215123631,8.310963524312125
2022-02-15 00:00:00,-164.43922980342157,-8.74970772235113,13.27344332770672
2022-03-16 12:00:00,-162.6708489164766,-8.47283091085304,23.607471575993582
2022-04-16 00:00:00,-163.17225819048986,-6.603032783936299,30.539163357377276
2022-05-16 12:00:00,-163.78434120008987,-5.451819579883391,27.205628860150576
2022-06-16 00:00:00,-162.5399339127721,-5.887175624263055,22.521714872692247
2022-07-16 12:00:00,-166.80035155690297,-6.859533335386726,10.676205551231801
2022-08-16 12:00:00,-171.5362235855889,-6.687432844661799,-0.2501766564053191
2022-09-16 00:00:00,-172.70820735592594,-6.45132342334112,-10.199221093638585
2022-10-16 12:00:00,-171.36093292727557,-6.997228143781216,-17.017742377118672
2022-11-16 00:00:00,-168.92336760493828,-6.671069041819781,-15.394434088573474
2022-12-16 12:00:00,-166.80142281928818,-6.632791177784191,-10.174420435115797
2023-01-16 12:00:00,-171.3156456471542,-7.530787606940882,0.914659063998196
2023-02-15 00:00:00,-171.88461893794914,-8.12985263032634,8.765441631618556
2023-03-16 12:00:00,-169.40528805203223,-7.213370202536089,18.260252294325046
2023-04-16 00:00:00,-170.4771307559102,-5.233819564656997,23.114161619118256
2023-05-16 12:00:00,-169.7875281747908,-6.2325482727342285,22.97952820735667
2023-06-16 00:00:00,-167.79264765894908,-6.710574650995321,15.594053177335356
2023-07-16 12:00:00,-171.35451295721285,-7.614369001837427,5.049054703255913
2023-08-16 12:00:00,-179.17764909383365,-6.432347715453624,-7.081037148911444
2023-09-16 00:00:00,-180.81473751507963,-5.856265678490426,-18.165771355327593
2023-10-16 12:00:00,-180.38645233892873,-6.4516085855498,-25.445539090119265
2023-11-16 00:00:00,-180.03515895957543,-6.672909727697717,-28.876254280516555
2023-12-16 12:00:00,-180.27757134941598,-7.210647462791551,-24.26424881106888
2024-01-16 12:00:00,-179.62224735007916,-8.992186684418208,-13.563073845854289
2024-02-15 12:00:00,-177.95881904737683,-8.752258706103683,-5.842359562604792
2024-03-16 12:00:00,-177.482556199033,-7.398038510814187,1.8679286909455117
2024-04-16 00:00:00,-178.68429657575015,-6.2247814241557435,7.100436816567901
2024-05-16 12:00:00,-178.51295872179136,-7.2863166322937944,9.09282491010286
2024-06-16 00:00:00,-176.69013299356988,-7.763727276566755,4.839813155366734
2024-07-16 12:00:00,-181.16911108410397,-6.632970373726083,-4.447832214381977
2024-08-16 12:00:00,-185.27270556137364,-6.497960649948363,-16.784694272110382
2024-09-16 00:00:00,-184.82943954009966,-7.165665864780282,-28.432728053067084
2024-10-16 12:00:00,-184.6455926864311,-5.911632661897229,-31.77769340783944
2024-11-16 00:00:00,-184.61956983635062,-7.4424594195718,-28.02273829356745
2024-12-16 12:00:00,-184.79986113895959,-8.081053926587119,-20.483831251473216
2025-01-16 12:00:00,-184.9578028544168,-7.269059648207648,-7.762805167046189
2025-02-15 00:00:00,-183.05090812851608,-7.406819604682362,3.3340294969404773
2025-03-16 12:00:00,-183.12124353563996,-7.3022913143325825,14.208339776224312
2025-04-16 00:00:00,-181.80135175055574,-7.787888785329814,21.472322553319362
2025-05-16 12:00:00,-181.33661684450462,-6.671108901573107,21.412019715864382
2025-06-16 12:00:00,-180.73586684207578,-5.6696760508219155,16.663722880778344
2025-07-16 12:00:00,-183.39301600487647,-5.843139887115227,7.9717996082911995
2025-08-16 12:00:00,-188.57100121219483,-4.315799620006406,-4.015211265061484
2025-09-16 00:00:00,-189.85190064122955,-4.783306889875489,-14.387751289597063
2025-10-16 12:00:00,-189.62689484352256,-6.11262704539806,-18.720508177706623
2025-11-16 00:00:00,-187.0505351036681,-6.261434737174997,-17.352533102784136
2025-12-16 12:00:00,-187.34519211296237,-6.452919393657252,-10.876169383717242
2026-01-16 12:00:00,-187.99978591468883,-6.90231908805836,-4.4207534122542835
